timestamp_ns,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,linacc_x_m_s2,linacc_y_m_s2,linacc_z_m_s2
7144606195000,3.259765625,0.39453125,-4.2265625,12.0390625,20.03125,3.42578125
7144608676000,3.412109375,0.35546875,-5.046875,12.0859375,20.125,3.47265625
7144611208000,3.544921875,0.349609375,-5.853515625,12.27734375,20.0,4.19921875
7144613695000,3.654296875,0.36328125,-6.634765625,12.6640625,19.69140625,4.7890625
7144616134000,3.79296875,0.4296875,-7.4296875,13.51171875,19.28515625,5.0859375
7144621141000,4.021484375,0.6015625,-8.802734375,13.67578125,19.64453125,5.1875
7144623983000,4.111328125,0.70703125,-9.37890625,14.5703125,18.984375,5.35546875
7144626117000,4.185546875,0.80078125,-9.89453125,14.96875,17.7265625,5.59765625
7144628643000,4.265625,0.875,-10.357421875,15.0546875,17.9609375,5.66015625
7144631197000,4.306640625,0.9453125,-10.75390625,14.36328125,13.7265625,5.1015625
7144633539000,4.3359375,1.0234375,-11.068359375,14.43359375,13.9765625,5.15625
7144636229000,4.353515625,1.095703125,-11.3046875,13.66015625,11.47265625,4.203125
7144641023000,4.365234375,1.220703125,-11.564453125,13.77734375,12.02734375,4.296875
7144643939000,4.318359375,1.267578125,-11.5859375,12.90234375,9.08203125,2.734375
7144646113000,4.330078125,1.328125,-11.54296875,11.83203125,5.8359375,0.578125
7144648496000,4.302734375,1.396484375,-11.439453125,10.234375,2.7578125,-1.78515625
7144651070000,4.275390625,1.46484375,-11.30078125,8.0,-0.66015625,-3.921875
7144653523000,4.19140625,1.53125,-11.111328125,8.015625,-0.39453125,-3.8828125
7144656101000,4.0546875,1.578125,-10.88671875,5.21875,-4.08203125,-6.078125
7144658569000,3.8359375,1.58203125,-10.5625,2.18359375,-7.7421875,-8.15625
7144661113000,3.548828125,1.5546875,-10.208984375,2.17578125,-7.4921875,-8.125
7144663687000,3.208984375,1.53515625,-9.75,-0.92578125,-11.31640625,-10.12109375
7144668522000,2.42578125,1.47265625,-8.615234375,-0.97265625,-10.86328125,-10.04296875
7144671323000,2.015625,1.4140625,-7.919921875,-6.91015625,-18.6328125,-14.38671875
7144676146000,1.138671875,1.263671875,-6.341796875,-6.95703125,-18.3046875,-14.33203125
7144678381000,0.626953125,1.134765625,-5.451171875,-9.3828125,-21.21875,-15.56640625
7144681012000,0.078125,0.931640625,-4.517578125,-11.55078125,-22.77734375,-15.68359375
7144683543000,-0.50390625,0.703125,-3.54296875,-11.56640625,-22.67578125,-15.66796875
7144686065000,-1.091796875,0.45703125,-2.54296875,-12.64453125,-23.10546875,-15.26171875
7144688565000,-1.685546875,0.212890625,-1.537109375,-12.6796875,-22.54296875,-14.80859375
7144690948000,-2.27734375,-0.04296875,-0.515625,-11.80859375,-21.44140625,-14.12109375
7144696003000,-3.41015625,-0.609375,1.4375,-11.80859375,-21.48828125,-14.10546875
7144699821000,-3.955078125,-0.890625,2.353515625,-9.6875,-17.45703125,-11.03125
7144706031000,-5.2421875,-1.603515625,4.484375,-8.5,-12.92578125,-7.30859375
7144715587000,-5.99609375,-2.16796875,5.7109375,-6.23828125,-9.6796875,-4.32421875
7144718408000,-6.173828125,-2.53515625,6.138671875,-5.1171875,-8.69921875,-2.9375
7144721037000,-6.171875,-2.67578125,6.2578125,-4.1015625,-7.84765625,-1.6796875
7144723269000,-6.1171875,-2.830078125,6.3203125,-4.0859375,-8.01171875,-1.734375
7144725950000,-6.0078125,-2.943359375,6.353515625,-3.3125,-7.4453125,-0.45703125
7144730920000,-5.693359375,-3.125,6.259765625,-2.67578125,-7.140625,0.66796875
7144733352000,-5.46875,-3.19921875,6.193359375,-2.0625,-6.73828125,1.79296875
7144735914000,-5.224609375,-3.275390625,6.095703125,-2.0625,-6.89453125,1.71484375
7144738353000,-4.9765625,-3.337890625,5.9921875,-1.31640625,-6.44921875,2.72265625
7144741043000,-4.671875,-3.3984375,5.859375,-0.50390625,-5.9765625,3.52734375
7144743339000,-4.35546875,-3.4375,5.724609375,-0.50390625,-6.1171875,3.44140625
7144745868000,-4.0390625,-3.46484375,5.56640625,0.2734375,-5.73828125,4.34375
7144748377000,-3.712890625,-3.4921875,5.435546875,1.1484375,-5.3125,5.1796875
7144753323000,-3.107421875,-3.505859375,5.12890625,1.125,-5.5703125,4.9921875
7144758293000,-2.55078125,-3.48828125,4.8125,2.8984375,-4.69140625,6.90234375
7144765790000,-1.845703125,-3.318359375,4.408203125,5.265625,-3.51953125,9.03125
7144773316000,-1.23046875,-2.84765625,4.017578125,7.88671875,-1.7734375,11.34765625
7144778102000,-1.037109375,-2.630859375,3.869140625,9.03515625,-0.546875,12.43359375
7144780913000,-0.6484375,-2.091796875,3.494140625,9.9375,0.74609375,13.06640625
7144785849000,-0.15625,-1.43359375,2.978515625,9.890625,0.59765625,12.98046875
7144788639000,0.12109375,-1.091796875,2.634765625,10.4921875,2.24609375,13.2109375
7144790969000,0.416015625,-0.76171875,2.23046875,10.703125,3.73046875,13.0703125
7144793155000,0.734375,-0.470703125,1.765625,10.62890625,5.08203125,12.796875
7144795940000,1.0390625,-0.220703125,1.26953125,10.61328125,6.41015625,12.53515625
7144798223000,1.380859375,0.001953125,0.72265625,10.60546875,6.37890625,12.54296875
7144800761000,1.7265625,0.208984375,0.16796875,10.8046875,7.79296875,12.07421875
7144803309000,2.095703125,0.40234375,-0.4375,11.015625,9.09375,11.55859375
7144805630000,2.47265625,0.568359375,-1.0546875,11.0234375,9.109375,11.58984375
7144808312000,2.853515625,0.72265625,-1.697265625,11.28125,9.9765625,10.80078125
7144813061000,3.591796875,0.927734375,-3.087890625,11.3125,10.078125,10.87890625
7144815870000,3.931640625,1.01171875,-3.794921875,11.4140625,10.4921875,9.9765625
7144818118000,4.177734375,1.10546875,-4.48828125,11.93359375,11.2109375,9.5546875
7144820671000,4.345703125,1.1796875,-5.154296875,11.96484375,11.328125,9.609375
7144823261000,4.41796875,1.25,-5.814453125,11.9765625,11.6171875,9.5390625
7144825699000,4.427734375,1.34375,-6.43359375,11.921875,11.48046875,9.55859375
7144828192000,4.365234375,1.45703125,-6.9921875,11.9609375,11.63671875,9.61328125
7144830769000,4.2109375,1.609375,-7.455078125,12.2578125,10.3046875,9.234375
7144833098000,4.017578125,1.76953125,-7.83203125,12.2890625,10.4765625,9.2890625
7144835735000,3.7421875,1.935546875,-8.095703125,12.85546875,9.24609375,8.52734375
7144840637000,3.150390625,2.32421875,-8.3515625,12.90234375,9.62890625,8.64453125
7144843461000,2.859375,2.5390625,-8.388671875,13.4921875,8.0859375,7.31640625
7144845618000,2.568359375,2.75,-8.3671875,13.4296875,6.2109375,5.64453125
7144848188000,2.314453125,2.958984375,-8.32421875,12.59375,4.3671875,3.953125
7144850543000,2.068359375,3.126953125,-8.267578125,11.34765625,2.359375,2.27734375
7144853081000,1.826171875,3.267578125,-8.166015625,11.35546875,2.5703125,2.34765625
7144855579000,1.556640625,3.33984375,-7.990234375,9.828125,0.34375,0.51953125
7144858036000,1.2578125,3.39453125,-7.80859375,8.41015625,-2.10546875,-1.890625
7144860595000,0.998046875,3.45703125,-7.59375,8.40234375,-1.91015625,-1.8046875
7144863041000,0.728515625,3.484375,-7.33984375,6.76953125,-4.8203125,-5.078125
7144868226000,0.390625,3.548828125,-6.755859375,6.72265625,-4.4765625,-4.90625
7144870857000,0.30078125,3.537109375,-6.435546875,1.4609375,-11.234375,-11.625
7144878281000,0.09765625,3.060546875,-5.201171875,-1.65234375,-13.83203125,-13.515625
7144883758000,-0.021484375,2.53515625,-4.23828125,-7.76953125,-18.91796875,-15.390625
7144895417000,-0.19140625,1.068359375,-2.046875,-11.234375,-22.58984375,-14.234375
7144898040000,-0.310546875,0.376953125,-0.814453125,-11.1796875,-23.2265625,-12.73046875
7144903021000,-0.435546875,-0.3125,0.400390625,-11.1875,-23.21875,-12.72265625
7144905624000,-0.513671875,-0.646484375,1.013671875,-10.76953125,-23.703125,-10.984375
7144908006000,-0.552734375,-0.939453125,1.62109375,-9.94921875,-23.7734375,-9.06640625
7144910546000,-0.62109375,-1.171875,2.23046875,-8.8984375,-23.45703125,-6.734375
7144912759000,-0.671875,-1.333984375,2.828125,-7.59765625,-22.72265625,-4.2578125
7144915398000,-0.75,-1.4296875,3.40625,-7.57421875,-22.79296875,-4.2890625
7144917938000,-0.82421875,-1.466796875,3.974609375,-5.94140625,-21.8828125,-1.9375
7144920457000,-0.923828125,-1.45703125,4.515625,-4.1953125,-20.75,0.20703125
7144923012000,-1.01953125,-1.392578125,5.0390625,-4.1640625,-20.875,0.17578125
7144925309000,-1.146484375,-1.2890625,5.529296875,-2.4375,-19.4609375,2.0
7144930481000,-1.36328125,-1.025390625,6.427734375,-2.390625,-19.765625,1.953125
7144937929000,-1.556640625,-0.517578125,7.591796875,0.69921875,-16.69921875,4.25390625
7144945263000,-1.529296875,0.00390625,8.435546875,3.265625,-13.27734375,5.51171875
7144952826000,-1.3359375,0.5625,8.90625,6.765625,-6.96875,5.75390625
7144957840000,-1.21875,0.87890625,9.06640625,6.734375,-7.421875,5.77734375
7144960332000,-1.1640625,0.994140625,9.078125,7.62890625,-5.08984375,5.5625
7144962872000,-1.12890625,1.091796875,9.091796875,8.43359375,-2.75390625,5.26953125
7144965499000,-1.087890625,1.177734375,9.037109375,9.24609375,-0.40234375,4.765625
7144967843000,-1.07421875,1.275390625,8.982421875,9.21484375,-0.61328125,4.78125
7144970386000,-1.029296875,1.341796875,8.880859375,9.703125,1.79296875,4.09375
7144972744000,-1.005859375,1.400390625,8.759765625,10.0703125,4.3671875,3.3125
7144980271000,-0.8359375,1.453125,8.1796875,10.203125,9.921875,0.9140625
7144987745000,-0.45703125,1.349609375,7.19921875,10.17578125,12.3828125,-0.0390625
7144995515000,-0.12109375,1.1171875,5.755859375,10.21875,19.08984375,-1.0234375
7145000275000,0.18359375,0.90234375,4.529296875,9.9375,20.8828125,-1.45703125
7145002843000,0.3671875,0.810546875,3.87890625,9.74609375,22.58203125,-1.7109375
7145005266000,0.568359375,0.68359375,3.19140625,9.71484375,22.50390625,-1.6875
7145007773000,0.791015625,0.5703125,2.494140625,9.484375,24.01171875,-1.7109375
7145012566000,1.234375,0.2265625,1.083984375,9.453125,23.94921875,-1.671875
7145015362000,1.4453125,0.0703125,0.365234375,9.57421875,25.3125,-1.4453125
7145017822000,1.62109375,-0.091796875,-0.322265625,9.83984375,26.46875,-0.80859375
7145020081000,1.77734375,-0.24609375,-1.041015625,9.84765625,26.484375,-0.80078125
7145022753000,1.8984375,-0.37890625,-1.736328125,10.07421875,27.203125,0.01953125
7145025155000,1.984375,-0.48828125,-2.41796875,10.3359375,27.4609375,1.29296875
7145027657000,1.98046875,-0.560546875,-3.0859375,10.3671875,27.53125,1.30078125
7145030154000,1.953125,-0.5703125,-3.74609375,11.25390625,26.5078125,4.0390625
7145032624000,1.8671875,-0.51171875,-4.361328125,11.30078125,26.609375,4.0546875
7145035136000,1.76953125,-0.41015625,-4.94921875,11.86328125,25.48046875,4.90625
7145040218000,1.490234375,-0.07421875,-6.005859375,11.95703125,25.73828125,4.9296875
7145042961000,1.34375,0.1171875,-6.443359375,12.48046875,24.19921875,5.453125
7145045088000,1.1796875,0.341796875,-6.82421875,12.8046875,22.24609375,5.5
7145047655000,1.044921875,0.552734375,-7.169921875,12.90625,20.08203125,5.08984375
7145050186000,0.86328125,0.74609375,-7.419921875,12.76953125,17.79296875,4.375
7145052471000,0.70703125,0.927734375,-7.658203125,12.81640625,17.95703125,4.3984375
7145055050000,0.53515625,1.072265625,-7.814453125,12.30859375,15.609375,3.55078125
7145057705000,0.353515625,1.193359375,-7.958984375,11.62890625,13.3125,2.3515625
7145060070000,0.1796875,1.275390625,-8.052734375,11.66796875,13.4921875,2.3828125
7145062546000,0.03125,1.341796875,-8.134765625,10.9296875,11.015625,0.9296875
7145065069000,-0.109375,1.3828125,-8.185546875,10.16796875,8.1875,-0.62890625
7145067481000,-0.201171875,1.42578125,-8.224609375,10.19921875,8.3828125,-0.58984375
7145071538000,-0.28125,1.431640625,-8.255859375,9.3828125,5.25390625,-2.1796875
7145077791000,-0.333984375,1.388671875,-8.3359375,6.62890625,-1.37109375,-6.30078125
7145087198000,-0.103515625,1.072265625,-8.296875,2.578125,-9.171875,-11.90234375
7145094941000,0.5,0.34375,-8.126953125,-2.859375,-16.9921875,-14.75
7145098809000,0.91796875,-0.3984375,-7.884765625,-5.66796875,-19.95703125,-14.328125
7145102563000,1.212890625,-1.291015625,-7.44140625,-5.68359375,-19.58984375,-14.375
7145105152000,1.314453125,-1.796875,-7.146484375,-7.94140625,-22.44921875,-13.0546875
7145107471000,1.408203125,-2.28515625,-6.78515625,-9.43359375,-25.328125,-10.9921875
7145110117000,1.4453125,-2.76953125,-6.353515625,-9.49609375,-26.890625,-7.94921875
7145112451000,1.42578125,-3.197265625,-5.81640625,-9.73046875,-29.19140625,-4.8671875
7145118357000,1.41796875,-3.892578125,-4.634765625,-8.6953125,-30.91796875,-2.0625
7145124810000,1.349609375,-4.140625,-2.5625,-6.44921875,-33.44921875,4.17578125
7145133954000,1.046875,-3.45703125,-0.509765625,-4.84375,-34.09765625,9.0234375
7145137339000,0.828125,-2.685546875,0.767578125,-4.078125,-33.70703125,10.17578125
7145140080000,0.7421875,-2.212890625,1.376953125,-3.171875,-32.7421875,10.8984375
7145142426000,0.646484375,-1.716796875,1.947265625,-3.1640625,-32.78125,10.84375
7145144687000,0.583984375,-1.2421875,2.47265625,-2.3359375,-31.53515625,10.94921875
7145147389000,0.529296875,-0.798828125,2.9765625,-1.61328125,-29.80859375,10.58984375
7145152311000,0.41015625,-0.033203125,3.833984375,-1.58203125,-29.97265625,10.56640625
7145154892000,0.345703125,0.28125,4.228515625,-1.1484375,-27.9375,9.9921875
7145157506000,0.244140625,0.55078125,4.615234375,-0.625,-25.953125,9.17578125
7145160178000,0.15234375,0.80078125,4.96875,-0.6015625,-26.078125,9.19140625
7145162329000,0.041015625,1.037109375,5.33203125,0.20703125,-24.26171875,8.26953125
7145164763000,-0.06640625,1.25390625,5.701171875,1.34375,-22.375,7.24609375
7145167322000,-0.1796875,1.439453125,6.080078125,1.3671875,-22.5234375,7.27734375
7145170042000,-0.3046875,1.609375,6.42578125,2.53125,-20.3046875,6.0546875
7145172161000,-0.40625,1.791015625,6.783203125,3.6796875,-17.49609375,4.6484375
7145179769000,-0.638671875,2.142578125,7.703125,5.171875,-11.4765625,1.8359375
7145187311000,-0.78125,2.15625,8.24609375,5.9140625,-8.61328125,0.79296875
7145196592000,-0.904296875,1.94921875,8.4296875,8.74609375,1.0625,-1.625
7145199743000,-0.90234375,1.765625,8.390625,9.8203125,4.1640625,-2.1015625
7145202217000,-0.91015625,1.666015625,8.3125,11.03515625,7.484375,-2.51171875
7145204709000,-0.859375,1.5859375,8.205078125,10.99609375,7.2890625,-2.47265625
7145207278000,-0.810546875,1.505859375,8.06640625,12.21875,10.7890625,-2.82421875
7145212257000,-0.732421875,1.37109375,7.7109375,12.1328125,10.4140625,-2.75390625
7145219682000,-0.607421875,1.02734375,6.849609375,13.5234375,16.7109375,-2.42578125
7145223881000,-0.603515625,0.97265625,6.525390625,15.33203125,22.96875,-1.26171875
7145234866000,-0.333984375,0.298828125,4.458984375,15.69140625,30.0859375,-0.765625
7145239697000,-0.15625,-0.1015625,3.470703125,15.62890625,29.90625,-0.765625
7145242118000,-0.08984375,-0.255859375,2.916015625,16.48046875,31.88671875,-0.265625
7145244472000,-0.04296875,-0.369140625,2.353515625,17.18359375,33.59375,0.43359375
7145247241000,-0.05078125,-0.458984375,1.7578125,17.6484375,35.0234375,1.3359375
7145249437000,-0.05078125,-0.482421875,1.126953125,17.5546875,35.91796875,2.71875
7145252147000,-0.087890625,-0.490234375,0.48828125,17.5546875,35.89453125,2.703125
7145254601000,-0.16015625,-0.46875,-0.197265625,17.19921875,36.13671875,4.33203125
7145257065000,-0.23046875,-0.427734375,-0.93359375,17.3046875,35.7421875,5.734375
7145259586000,-0.36328125,-0.337890625,-1.6640625,17.3125,35.765625,5.7265625
7145261867000,-0.46875,-0.20703125,-2.40625,17.8828125,34.60546875,6.734375
7145264570000,-0.60546875,-0.025390625,-3.123046875,18.5859375,32.53125,6.859375
7145267129000,-0.73046875,0.21484375,-3.822265625,18.609375,32.6015625,6.859375
7145271224000,-0.8359375,0.478515625,-4.5,19.15625,29.8359375,6.27734375
7145274556000,-0.943359375,1.025390625,-5.689453125,19.2421875,30.0625,6.30078125
7145276935000,-0.955078125,1.265625,-6.189453125,19.13671875,26.74609375,4.86328125
7145279557000,-0.896484375,1.484375,-6.626953125,18.23828125,22.80859375,2.6640625
7145282096000,-0.765625,1.619140625,-7.02734375,18.27734375,22.97265625,2.6953125
7145284420000,-0.615234375,1.6875,-7.39453125,16.4375,18.703125,-0.015625
7145287021000,-0.41015625,1.705078125,-7.7109375,14.1015625,14.5390625,-2.921875
7145289487000,-0.193359375,1.642578125,-7.978515625,11.5234375,10.640625,-5.55859375
7145291916000,0.01953125,1.521484375,-8.197265625,8.96875,6.8984375,-7.57421875
7145298281000,0.357421875,1.083984375,-8.466796875,6.74609375,3.453125,-8.68359375
7145306067000,0.6953125,0.162109375,-8.517578125,2.89453125,-3.62890625,-9.37109375
7145314055000,0.798828125,-0.787109375,-8.064453125,-0.515625,-10.125,-8.91796875
7145316925000,0.728515625,-1.333984375,-7.533203125,-2.12890625,-13.2734375,-8.5703125
7145319478000,0.6953125,-1.58984375,-7.21875,-3.55078125,-16.5703125,-8.09375
7145321974000,0.642578125,-1.8359375,-6.892578125,-3.54296875,-16.4140625,-8.140625
7145324326000,0.54296875,-2.05859375,-6.564453125,-4.98828125,-19.7578125,-7.40625
7145329386000,0.3125,-2.392578125,-5.88671875,-6.41796875,-22.79296875,-6.38671875
7145336911000,-0.16015625,-2.650390625,-4.796875,-7.74609375,-25.38671875,-4.88671875
7145344436000,-0.55859375,-2.443359375,-3.60546875,-9.1015625,-30.0703125,-0.95703125
7145351914000,-0.650390625,-1.826171875,-2.22265625,-9.234375,-34.1484375,4.12109375
7145356765000,-0.53515625,-1.486328125,-1.31640625,-9.2421875,-34.0625,4.05078125
7145359434000,-0.373046875,-1.287109375,-0.91796875,-9.72265625,-35.6875,4.82421875
7145361728000,-0.146484375,-1.107421875,-0.53515625,-9.9140625,-36.55078125,5.3671875
7145364316000,0.10546875,-0.919921875,-0.20703125,-9.9609375,-36.640625,5.7578125
7145366661000,0.34765625,-0.72265625,0.15234375,-9.953125,-36.6328125,5.734375
7145369269000,0.560546875,-0.525390625,0.50390625,-9.51171875,-35.94140625,6.26171875
7145371923000,0.73046875,-0.359375,0.857421875,-9.015625,-34.921875,6.66796875
7145374234000,0.83984375,-0.20703125,1.22265625,-8.44140625,-33.8359375,6.625
7145376867000,0.9140625,-0.08984375,1.576171875,-8.43359375,-33.875,6.6171875
7145379362000,0.9609375,0.015625,1.92578125,-7.95703125,-32.5625,6.1953125
7145384289000,1.046875,0.162109375,2.595703125,-7.93359375,-32.6640625,6.1953125
7145387056000,1.0703125,0.21484375,2.923828125,-7.328125,-31.17578125,5.75390625
7145391853000,1.0703125,0.26171875,3.578125,-6.3671875,-29.74609375,5.12109375
7145394691000,1.0546875,0.287109375,3.9140625,-5.14453125,-28.0390625,4.59375
7145396848000,0.990234375,0.30078125,4.22265625,-3.8359375,-26.1328125,4.171875
7145399117000,0.919921875,0.3359375,4.564453125,-3.8203125,-26.2265625,4.1796875
7145401704000,0.8203125,0.384765625,4.87109375,-2.41015625,-24.2578125,4.0625
7145404072000,0.703125,0.482421875,5.16015625,-0.875,-22.2578125,3.96484375
7145406595000,0.591796875,0.587890625,5.462890625,-0.8671875,-22.390625,3.97265625
7145409261000,0.49609375,0.72265625,5.751953125,0.76953125,-20.1953125,3.65234375
7145411691000,0.412109375,0.8671875,6.015625,2.703125,-17.5625,3.08203125
7145414236000,0.3359375,1.01953125,6.240234375,3.6328125,-14.6171875,2.24609375
7145419219000,0.244140625,1.234375,6.66796875,5.51171875,-11.5390625,1.11328125
7145431169000,0.12890625,1.490234375,7.181640625,8.765625,-0.89453125,-1.78125
7145435236000,0.115234375,1.484375,7.3359375,9.93359375,2.74609375,-2.58203125
7145439415000,0.09765625,1.396484375,7.4375,10.7421875,6.1953125,-3.14453125
7145441646000,0.068359375,1.32421875,7.40625,11.62890625,10.10546875,-3.57421875
7145446658000,0.037109375,1.111328125,7.201171875,11.55859375,9.76953125,-3.50390625
7145449395000,0.03125,1.021484375,7.05078125,14.05859375,17.7890625,-3.6875
7145454199000,-0.044921875,0.845703125,6.654296875,15.33203125,21.66015625,-3.19921875
7145456576000,-0.09765625,0.759765625,6.40625,16.30078125,25.5234375,-2.640625
7145459091000,-0.1796875,0.693359375,6.142578125,16.26171875,25.375,-2.625
7145461472000,-0.251953125,0.611328125,5.8203125,17.05859375,28.87109375,-2.1015625
7145463990000,-0.326171875,0.517578125,5.46484375,18.57421875,32.54296875,-1.3828125
7145466594000,-0.419921875,0.50390625,5.095703125,18.54296875,32.42578125,-1.375
7145470608000,-0.501953125,0.50390625,4.697265625,18.66796875,34.68359375,-0.625
7145476764000,-0.439453125,0.111328125,3.205078125,19.1484375,38.18359375,0.265625
7145482129000,-0.220703125,-0.15625,2.044921875,19.62109375,39.3671875,1.0546875
7145493870000,0.072265625,-0.48046875,-0.578125,19.73046875,40.6484375,5.00390625
7145496438000,-0.02734375,-0.3984375,-1.939453125,20.05859375,39.52734375,6.1796875
7145501360000,-0.2421875,-0.150390625,-3.30859375,20.09765625,39.63671875,6.1640625
7145504298000,-0.361328125,0.02734375,-3.921875,20.2734375,37.421875,6.68359375
7145506431000,-0.44921875,0.1875,-4.513671875,20.19921875,34.25,6.109375
7145509004000,-0.474609375,0.3515625,-5.04296875,19.8046875,30.2734375,4.4609375
7145511422000,-0.443359375,0.482421875,-5.541015625,18.88671875,25.82421875,2.21875
7145514045000,-0.375,0.57421875,-5.990234375,18.93359375,25.95703125,2.2265625
7145516541000,-0.234375,0.61328125,-6.41015625,17.41015625,21.18359375,-0.4375
7145518865000,-0.107421875,0.609375,-6.783203125,15.36328125,16.4375,-2.7109375
7145521456000,0.07421875,0.560546875,-7.123046875,15.41015625,16.6015625,-2.6953125
7145523942000,0.240234375,0.44921875,-7.421875,13.015625,12.05859375,-4.34375
7145529020000,0.48046875,0.158203125,-7.875,13.109375,12.43359375,-4.3203125
7145531434000,0.5390625,-0.021484375,-8.015625,9.30078125,4.203125,-5.203125
7145536378000,0.552734375,-0.400390625,-8.1015625,9.37109375,4.6015625,-5.2109375
7145538810000,0.501953125,-0.576171875,-8.0625,7.94921875,0.81640625,-5.0859375
7145541471000,0.431640625,-0.732421875,-7.96484375,6.671875,-2.89453125,-4.9296875
7145543806000,0.34765625,-0.859375,-7.822265625,6.6953125,-2.70703125,-4.9453125
7145546243000,0.24609375,-0.98046875,-7.654296875,5.38671875,-6.4453125,-4.71875
7145549036000,0.1328125,-1.091796875,-7.443359375,3.8984375,-10.0390625,-4.33984375
7145551223000,-0.009765625,-1.17578125,-7.220703125,2.1640625,-13.3828125,-3.68359375
7145556197000,-0.345703125,-1.330078125,-6.705078125,0.39453125,-16.65625,-3.37109375
7145563758000,-0.607421875,-1.51171875,-5.828125,-2.8125,-23.53515625,-3.30859375
7145575943000,-0.552734375,-1.783203125,-4.44140625,-6.66796875,-31.7265625,-1.55078125
7145578706000,-0.419921875,-1.857421875,-3.666015625,-7.69140625,-33.703125,-0.765625
7145583676000,-0.22265625,-1.873046875,-2.82421875,-7.69921875,-33.546875,-0.859375
7145586555000,-0.13671875,-1.853515625,-2.41796875,-8.46484375,-35.10546875,0.26953125
7145591315000,-0.00390625,-1.734375,-1.53515625,-9.0390625,-35.95703125,1.49609375
7145594001000,0.068359375,-1.630859375,-1.111328125,-9.2109375,-36.5703125,2.7890625
7145596112000,0.130859375,-1.51171875,-0.67578125,-9.2578125,-36.890625,3.83203125
7145598660000,0.1875,-1.341796875,-0.265625,-9.2578125,-36.875,3.79296875
7145601200000,0.236328125,-1.169921875,0.14453125,-9.2109375,-36.7109375,4.8515625
7145603594000,0.310546875,-0.998046875,0.544921875,-9.10546875,-36.48828125,5.69140625
7145606319000,0.41015625,-0.8046875,0.919921875,-9.10546875,-36.50390625,5.66796875
7145608602000,0.51953125,-0.5859375,1.30078125,-8.859375,-36.22265625,6.1015625
7145611118000,0.642578125,-0.384765625,1.63671875,-8.546875,-35.50390625,6.36328125
7145613653000,0.75390625,-0.17578125,1.974609375,-8.1328125,-34.38671875,6.43359375
7145618729000,0.927734375,0.21484375,2.6484375,-8.1171875,-34.49609375,6.41796875
7145621521000,1.001953125,0.384765625,2.984375,-7.57421875,-33.08984375,6.26171875
7145623700000,1.017578125,0.53515625,3.333984375,-6.8671875,-31.4375,5.703125
7145626222000,1.00390625,0.6796875,3.67578125,-6.8671875,-31.5234375,5.7109375
7145628828000,0.947265625,0.810546875,4.04296875,-4.609375,-28.0078125,4.51953125
7145631148000,0.8359375,0.94140625,4.4140625,-4.6015625,-28.1015625,4.53515625
7145633715000,0.693359375,1.09375,4.802734375,-3.08203125,-26.12890625,4.08984375
7145636217000,0.505859375,1.27734375,5.1953125,-1.88671875,-24.06640625,3.25
7145638582000,0.310546875,1.427734375,5.609375,-1.87890625,-24.19921875,3.28125
7145641300000,0.13671875,1.591796875,6.00390625,-0.4140625,-21.6015625,2.421875
7145646124000,-0.291015625,1.90234375,6.794921875,-0.421875,-21.90625,2.515625
7145648853000,-0.51953125,2.03515625,7.154296875,2.453125,-15.71484375,0.73046875
7145654067000,-0.9453125,2.26953125,7.763671875,4.07421875,-12.765625,-0.08203125
7145661893000,-1.59765625,2.689453125,8.234375,7.40234375,-5.8828125,-0.4375
7145670007000,-2.337890625,3.46875,8.060546875,9.7578125,0.40234375,-0.05078125
7145673527000,-2.642578125,3.71875,7.701171875,9.88671875,3.28515625,-0.79296875
7145676059000,-2.673828125,3.771484375,7.435546875,10.796875,6.3359375,-1.40234375
7145680875000,-2.41015625,3.50390625,6.76171875,10.6796875,5.9921875,-1.26171875
7145683607000,-2.09375,3.0390625,6.416015625,9.9375,9.2265625,-2.24609375
7145685993000,-1.7265625,2.390625,6.166015625,8.37109375,12.4140625,-3.44140625
7145688648000,-1.416015625,1.74609375,6.001953125,11.12109375,15.2890625,-3.125
7145690788000,-1.19921875,1.19921875,5.849609375,12.53125,18.65234375,-1.53125
7145697058000,-0.982421875,0.302734375,5.703125,15.08984375,21.625,-0.15625
7145704908000,-1.05859375,-0.228515625,5.326171875,16.34375,25.0234375,1.765625
7145710785000,-0.87109375,-0.349609375,4.20703125,16.1171875,28.07421875,2.97265625
7145715975000,-0.59375,-0.431640625,3.212890625,16.86328125,29.47265625,4.0546875
7145718398000,-0.423828125,-0.50390625,2.685546875,17.7890625,30.98828125,4.765625
7145720861000,-0.2265625,-0.57421875,2.138671875,17.765625,30.93359375,4.75
7145723514000,-0.029296875,-0.62890625,1.62109375,18.34375,32.3359375,5.68359375
7145728492000,0.330078125,-0.64453125,0.50390625,18.3203125,32.296875,5.66015625
7145730852000,0.474609375,-0.607421875,-0.037109375,18.55078125,33.265625,6.76953125
7145733254000,0.552734375,-0.546875,-0.615234375,18.44140625,33.5390625,7.90234375
7145735982000,0.619140625,-0.484375,-1.171875,18.140625,33.28515625,8.91015625
7145738359000,0.66015625,-0.376953125,-1.7265625,18.15625,33.32421875,8.91015625
7145740897000,0.7265625,-0.25390625,-2.28125,18.0078125,32.64453125,9.515625
7145743380000,0.810546875,-0.109375,-2.8125,18.0390625,32.69921875,9.515625
7145745727000,0.939453125,0.060546875,-3.34375,18.1171875,31.44921875,9.5703125
